twitter_id,name,created_at,text 
1338109838149230593,BevMatthewsRN,12/13/20,'@Stnbecca2 @150Leaders @MrsBosanquet @LJMU @deafmediator Thank you! Unfortunately I am not subscribed. If you are a… https://t.co/jibdcnBNsp'
1338109839302488064,Swatidalal15,12/13/20,"'RT @HitikChawda: Dear #ICSI, Students demand second cycle and volunteer opt out. Please make the required changes because all students are…'"
1338109841001340929,angelfish69,12/13/20,'I know I'm being stupid but I'm scared. I have heart disease.  #covid19 doesn't do well for people with underlying… https://t.co/gPLS3QsxDu'
1338109842419052546,NellyonCBC,12/13/20,'Manitobans laid off during pandemic struggle to afford costly diabetes medication | CBC News @brycehoye  https://t.co/MjhlLM188U'
1338109843987701772,standtallnroar,12/13/20,"'RT @Notyour28981739: So many of us warned you about this for YEARS! We were called idiots, conspiracy theorists, anti-science, selfish, tol…'"
1338109847104086016,CllrAdamBoyden,12/13/20,'RT @MendipCouncil: The Additional Restrictions Grant (ARG) closes TOMORROW 💰  Eligible #Mendip businesses severely impacted by the governme…'
1338109847238217733,TraumatizingOne,12/13/20,"'@Bulbous8311970 @GatorsMBK OMG!! Let's blame covid19 for everything... Wait,  I know...Its Trump's fault bcz HE caused it.'"
1338109848135864321,syedfaisalsha,12/13/20,'@SDPIPakistan 23rd Sustainable Development Conference #SDC2020   Dates: ⏰14-17 Dec.  Get Register:… https://t.co/LVkudoAeS2'
1338109848274264065,mrsyoungbd2,12/13/20,"'RT @DrEricDing: ➡️ If a marathon-running 29-year old nurse can die of #COVID19, anybody can.   Please mask up, distance, ventilate the airb…'"
1338109857803759616,DiabeticCyborgg,12/13/20,'RT @MollyJongFast: She was 29. https://t.co/Y5OL7HgD1Q'
1338109858869088257,wallygbsa,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338109861293420544,BrianELogan,12/13/20,'@ram_mcmahon @MarkSchweitzer @JennaEllisEsq Because she caught intestinal #covid19 from Rudy Giuliani when he farted next to her.'
1338109861691858944,bim_pure,12/13/20,'RT @MLevitt_NP2013: Retweeting in the hope of getting an explanation for this observation.'
1338109862518075392,RodobaldoGarci3,12/13/20,"'RT @HHSGov: General Perna of Operation Warp Speed (#OWS) says it’s all about saving lives. This is the beginning of the end, as the first #…'"
1338109863675748353,keenanls,12/13/20,"'RT @DrEricDing: NEW video:   After receiving classified briefings about the virus, Loeffler and Perdue invested in body bags. Have no more…'"
1338109864837586948,bamigbeluademo1,12/13/20,"'Imagine 14 million American households will be at risk of eviction as protection set to expire because of covid19,… https://t.co/enSoH4sk1l'"
1338109869858062336,shijupjoy,12/13/20,"'RT @ashokgehlot51: Wishing speedy recovery to BJP MLA, Chandrakanta Meghwal ji, who has tested positive for #COVID19. May she gets well soo…'"
1338109870877388804,MDMoore23,12/13/20,'RT @westofscenic: What does a governor who has one of the highest death rates to #Covid19 do in response to growing numbers? This is the an…'
1338109875440644098,Ankitsharma7566,12/13/20,'RT @HarshBisaria: Everyone understands the sensitivity of #COVID19 except @icsi_cs and it's president @ashishgargcs. Poor show of governanc…'
1338109875243638785,kirklsp,12/13/20,"'Wonderful, pointed story telling, by Rabbi Clifford Kulwin. A balm for the 1st year of #Covid19.  ""With Hanukkah, h… https://t.co/uxPEY47kjw'"
1338109877433012224,Marita_1010,12/13/20,"'Goats, papaya’s, apple sauce, car oil and now Coke - all tested positive for covid. 🤣🤣🤣🤣🤣🤣🤣'"
1338109879425306624,somerledsquare,12/13/20,"'RT @cpeedell: Sorry to come across as a Scrooge, but as an oncologist who is on a #COVID19 ward rota to help out our amazing acute medicine…'"
1338109880696238080,RealGarthHughes,12/13/20,'Wow! Whoever would have guessed?! https://t.co/wcuN6Szcis'
1338109882700943360,AmFil_B_man,12/13/20,"'@SteveSchmidtSES the CON serving CONservative GOP = Ghouls of Politics, Group of Perpetrator’s believe in, &amp; practi… https://t.co/qAWqaj3ChV'"
1338109888652701702,laurie_joy7,12/13/20,'@RyanGirdusky @NYGovCuomo Pretty sure it’s Covid19 killing people.'
1338109905832562688,shamsery,12/13/20,"'RT @DhakaTribune: #COVID19 kills 32 more in #Bangladesh, another 1,355 test positive in 24 hours https://t.co/jhrgfETVxA'"
1338109908131205121,BOBBIDOLLS,12/13/20,"'RT @donwinslow: This is Ian Smith owner of Atilis Gym in Bellmawr, NJ.  We are near 300,000 deaths from #COVID19.  In terms of casualties,…'"
1338109910765236227,luxurylifeUA,12/13/20,'RT @HomeopathyHK: #Clificol: a cloud-based database designed to collect clinical cases of homeopaths worldwide. Clificol #Action2020Plus pr…'
1338109911020888064,ImranBa22132835,12/13/20,"'RT @ashokgehlot51: Wishing speedy recovery to BJP MLA, Chandrakanta Meghwal ji, who has tested positive for #COVID19. May she gets well soo…'"
1338109910987497472,CentristRn,12/13/20,"'@TomJChicago Hi,😱😢🔽 🚨❤PLEASE HELP IF YOU CAN! ❤🚨⏩DONATE/SHARE😢😷 🏥⏬⤵😷🚨COVID19 RN DENTURE..TYSM!!❤💕💓… https://t.co/Na788cQqyC'"
1338109913285980160,TimExcludedUK,12/13/20,'RT @TimExcludedUK: @MarcusRashford 3 million Family's #ExcludedUK from any Support. https://t.co/7sPmTaQn3w'
1338109914028232707,joewilliams_tew,12/13/20,'RT @DrMLongbottom: You’ll always be Uncle Charley to all Blackfullas in Australia 💔'
1338109915676729348,FinlayGeddes,12/13/20,"'RT @cpeedell: Sorry to come across as a Scrooge, but as an oncologist who is on a #COVID19 ward rota to help out our amazing acute medicine…'"
1338109916360347649,ksdorothyintn,12/13/20,'RT @CDCgov: Wearing a mask is not hard. Breathing on a ventilator is. #COVID19 cases are rising fast. Do your part to slow the spread: 1) S…'
1338109917765496839,ReturnOfThJabba,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338109924362997760,EvidenceAid,12/13/20,'RT @ISARIC1: What key features should we pay attention to #noninvasiveventilation in #COVID19? Join Prof Andrey Yaroshetskiy to find out |…'
1338109927571808258,FoodServiceChat,12/13/20,'Foodservice Chatter  is out! https://t.co/E1ME1jLfuc #covid19'
1338109927991222272,aaleps1,12/13/20,"'RT @DrEricDing: BREAKING—United States recorded more than 3,000 #COVID19 deaths in a single day, a pandemic record.   ➡️US also now topped…'"
1338109927919935488,DanieBronx,12/13/20,'So we’re just trying to insight panic? RT @bernewsdotcom: Good Morning. The next set of #Covid19 test results are d… https://t.co/sJHieCI2BV'
1338109927399837696,Thomas_Wilckens,12/13/20,'South Korea reports highest number of new #coronavirus cases https://t.co/sOYb4kokPC Time to apprechiate that we ca… https://t.co/hbVu2YqjO5'
1338109928611999744,KazNan3,12/13/20,'RT @StandUpX2: @piersmorgan NEXT MASS PROTEST IN LONDON MONDAY 14th DECEMBER 12PM PARLIAMENT SQUARE.  PARLIAMENT WILL DEBATE WHETHER TO PRE…'
1338109932298756097,tbonemaga,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338109933745827842,andreapaulRN,12/13/20,'Think on this...'
1338109934450327557,miitadam,12/13/20,'RT @officialbafty: RANGE ROVER VOUQUE  2016 AUTOBIOGRAPHY  WITH ORIGINAL CUSTOM DUTY  CONDITION: EXTREMELY CLEAN USED Location: Abuja price…'
1338109935641636867,RichardADixon,12/13/20,'RT @Jimcorrsays: ‘Nobody should try for a child within three months of having the #COVID19 vaccine’ - Prof. Karina Butler https://t.co/4hyb…'
1338109938850213892,realAMurtagh,12/13/20,'RT @Jimcorrsays: ‘Nobody should try for a child within three months of having the #COVID19 vaccine’ - Prof. Karina Butler https://t.co/4hyb…'
1338109939252940802,PieterChrist,12/13/20,'RT @sallyKP: Mandatory vaccination is far more dangerous than #COVID19.'
1338109943233261570,manjkaur_khalsa,12/13/20,'Great Seva'
1338109944990736386,LisaLinzinmeir,12/13/20,"'RT @donwinslow: This is Ian Smith owner of Atilis Gym in Bellmawr, NJ.  We are near 300,000 deaths from #COVID19.  In terms of casualties,…'"
1338109951621931008,vivian_mace,12/13/20,"'RT @tmprowell: Op Ed: More &amp; more of my pts are captives of COVID, indefinitely tethered to machines, by Dr. @NathanAGray.   When ppl get a…'"
1338109953165455362,PadreInAtlanta,12/13/20,'Thank you Dr. Corbett for using your dedicated years of study and commitment to painstaking research. You have help… https://t.co/zdyEIQVa3n'
1338109953786187777,distortedkidcom,12/13/20,'RT @hennemusic: @sammyhagar shares @DavidBowieReal cover from new #Lockdown2020 album #news #musicnews #music #rocknews #rock #Heroes #Lock…'
1338109954608271361,Literarygrrrl,12/13/20,"'RT @CTZebra: Tawauna Averette, 42yo RN, Kettering Health, Dayton, OH, died of #covid19 12/8. She was 35 wks pregnant- her baby girl was del…'"
1338109957137285122,carpoolbangtan,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338109969061830656,doudt,12/13/20,"'Amazing, thank you for your courage and your resiliency.'"
1338109969766354944,RansomValley,12/13/20,'Enough with the ‘darkest winter’ fear mongerig already. This is not how serious people speak.'
1338109979946061824,TroyFitzpatric,12/13/20,'RT @TroyFitzpatric: “ETH - out the block - covid 20 ready” editions available 0.1 ETH @rariblecom https://t.co/Nsm1H5HBja #cryptoart #digit…'
1338109980688396288,ZelmaOfficial,12/13/20,'RT @ProfAkinAbayomi: Sanwo-Olu undergoes COVID-19 treatment    Following Lagos State Governor Babajide Sanwo-Olu’s exposure to a confirmed…'
1338109980977729536,stcgdwins,12/13/20,'RT @TracyICQ: Well would you look at that.....'
1338109982340907009,ROBChandigarh,12/13/20,"'RT @COVIDNewsByMIB: 📢#CoronaVirusUpdates:  📍#COVID19 India Tracker (As on 13 December, 2020, 08:00 AM)  ➡️Confirmed cases: 98,57,029 ➡️Reco…'"
1338109985113448461,TechMgrDC,12/13/20,"'RT @donwinslow: This is Ian Smith owner of Atilis Gym in Bellmawr, NJ.  We are near 300,000 deaths from #COVID19.  In terms of casualties,…'"
1338109986006831105,LuzetteH,12/13/20,"'RT @DrEricDing: NEW video:   After receiving classified briefings about the virus, Loeffler and Perdue invested in body bags. Have no more…'"
1338109986069737473,suziemarine,12/13/20,'RT @TigressEllie: England 11th Dec  Child Hospitalisations (Covid) rise to 2556 a rise of 21 children admitted overnight  0-5      1261 6-1…'
1338109987189624838,ClintonDesveaux,12/13/20,"'You’ve been eating McNugget, hotdog, drinking soda pop and smoking cigarette all of your life and you are worried w… https://t.co/nebHnLdZf8'"
1338109989269999617,Grandad2002,12/13/20,'@glasterlaw1 Considering he is dealing with #Brexit and #Covid19 its no surprise .'
1338109993954979842,jonlevyBU,12/13/20,'Every article I have read about #COVID19 vaccine distribution mentions only hospital-based health care workers. Pri… https://t.co/oato81y7vb'
1338109999021584385,NavroopSingh_,12/13/20,'RT @DextrousNinja: The Final Jigsaw in the Puzzle  🔸#Wuhan's #Chinese biological workshop where it was confirmed as the source of the virus…'
1338109999097081856,DBezardo,12/13/20,'Still got 12 more days in this Facility. Cant wait to see my family. #Quarantine #Covid19 #Prison'
1338109999663501314,GregCook2011,12/13/20,'RT @JohnTory: Much of our lives have moved online.     You’re reading this tweet online.    The holidays should be no different.     Please…'
1338110001374748679,j2bryson,12/13/20,"'I hope that whoever today’s great painters and filmmakers are, they are creating lots if visual art involving masks… https://t.co/VdxdjsckXB'"
1338110001945010184,LillaW35103450,12/13/20,"'RT @Greenpeace: 🌡️ It's been 5yrs since 197 governments made a pledge to keep global heating under 1.5°C.   They failed to act.   Instead,…'"
1338110003765522438,ClarkeCelia,12/13/20,"'RT @sturdyAlex: THREAD. Just finished Friday zoom with my Brussels group. Much to report.  First, a framing point: The summit went all day…'"
1338110005413883904,CountrySkills,12/13/20,"'RT @cpeedell: Sorry to come across as a Scrooge, but as an oncologist who is on a #COVID19 ward rota to help out our amazing acute medicine…'"
1338110011168460803,ZachATX22,12/13/20,'RT @robinmonotti: BAYES' THEOREM: The basic reason we get so many false positives to COVID19. The disease is so rare that the number of fal…'
1338110014221914115,RichardADixon,12/13/20,"'RT @LeahButlerSmith: For months now a Scientist who worked in the hospital lab, on PCR test kept asking ...  What is the specific identifie…'"
1338110016604303363,mockingbirdjb,12/13/20,'RT @KailashChandOBE: Dear @BorisJohnson   I have over 40 years experience in the NHS &amp; have seen the devastating consequences of #COVID19.…'
1338110017468313600,Sc32814307,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338110018483146753,nagendrabojja1,12/13/20,'RT @satyakumar_y: Got to know about party National President Shri @JPNadda Ji testing positive for Covid19.  Praying for his speedy recover…'
1338110020484009990,CRS8765,12/13/20,'RT @DrEricDing: PANDEMIC DENIALISM LUNACY. All #COVID19 deniers should have to volunteer / work in the hospital or a morgue themselves... w…'
1338110022077849602,ChiCricket,12/13/20,'RT @DrEricDing: The next 3 months will be the darkest winter in American history. Please protect your families and your community. #COVID19…'
1338110026649640967,TurtleHerderTEB,12/13/20,"'RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…'"
1338110026704166912,j_lou_edwards,12/13/20,"'RT @donwinslow: This is Ian Smith owner of Atilis Gym in Bellmawr, NJ.  We are near 300,000 deaths from #COVID19.  In terms of casualties,…'"
1338110028251721728,Amanpreet_CP,12/13/20,"'RT @wellcometrust: We'll need a range of effective treatments for #Covid19, as well as vaccines ⤵️ https://t.co/DISMU0wr0C'"
1338110029669478402,AnomalousChloe,12/13/20,'RT @GuideDogAva: This morning I was on @SkyNews with @BlondeHistorian who was telling people why it's important not to pet or distract me w…'
1338110030298624000,TrueEchoes,12/13/20,'RT @SkyNews: #COVID19: Germany is to be plunged into a national lockdown over Christmas amid rising #coronavirus cases https://t.co/SsKmgrV…'
1338110032240648193,MaxxineGame,12/13/20,'When you don't know the difference between getting sick and being murdered.'
1338110038364180488,FairyOfSeokjin_,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338110040041910272,YaggieYachi,12/13/20,'RT @icday2020: 🌼🌻Have a great day🌼🌻 #keepsafe #COVID19 #Conscience  #ChangeTheWorldWithConscience https://t.co/DLv4tDUQAc'
